fecha,producto_id,cantidad_vendida,precio,stock_actual
2024-01-01,Laptop-X1,5,1200,17
2024-01-01,Smartphone-S22,1,800,7
2024-01-01,Tablet-Pro,3,500,25
2024-01-02,Laptop-X1,5,1200,23
2024-01-02,Smartphone-S22,3,800,9
2024-01-02,Tablet-Pro,1,500,6
2024-01-03,Laptop-X1,2,1200,12
2024-01-03,Smartphone-S22,2,800,23
2024-01-03,Tablet-Pro,4,500,17
2024-01-04,Laptop-X1,2,1200,27
2024-01-04,Smartphone-S22,3,800,17
2024-01-04,Tablet-Pro,3,500,13
2024-01-05,Laptop-X1,2,1200,21
2024-01-05,Smartphone-S22,1,800,7
2024-01-05,Tablet-Pro,3,500,20
2024-01-06,Laptop-X1,1,1200,6
2024-01-06,Smartphone-S22,1,800,19
2024-01-06,Tablet-Pro,5,500,18
2024-01-07,Laptop-X1,2,1200,28
2024-01-07,Smartphone-S22,5,800,19
2024-01-07,Tablet-Pro,2,500,20
2024-01-08,Laptop-X1,1,1200,20
2024-01-08,Smartphone-S22,1,800,13
2024-01-08,Tablet-Pro,4,500,11
2024-01-09,Laptop-X1,2,1200,29
2024-01-09,Smartphone-S22,5,800,16
2024-01-09,Tablet-Pro,1,500,10
2024-01-10,Laptop-X1,3,1200,24
2024-01-10,Smartphone-S22,5,800,25
2024-01-10,Tablet-Pro,3,500,27
2024-01-11,Laptop-X1,5,1200,10
2024-01-11,Smartphone-S22,2,800,11
2024-01-11,Tablet-Pro,2,500,10
2024-01-12,Laptop-X1,2,1200,22
2024-01-12,Smartphone-S22,4,800,9
2024-01-12,Tablet-Pro,2,500,25
2024-01-13,Laptop-X1,1,1200,29
2024-01-13,Smartphone-S22,4,800,26
2024-01-13,Tablet-Pro,3,500,10
2024-01-14,Laptop-X1,3,1200,26
2024-01-14,Smartphone-S22,2,800,21
2024-01-14,Tablet-Pro,4,500,21
2024-01-15,Laptop-X1,5,1200,8
2024-01-15,Smartphone-S22,2,800,26
2024-01-15,Tablet-Pro,3,500,18
2024-01-16,Laptop-X1,3,1200,30
2024-01-16,Smartphone-S22,1,800,27
2024-01-16,Tablet-Pro,4,500,28
2024-01-17,Laptop-X1,2,1200,25
2024-01-17,Smartphone-S22,3,800,22
2024-01-17,Tablet-Pro,3,500,17
2024-01-18,Laptop-X1,2,1200,24
2024-01-18,Smartphone-S22,1,800,9
2024-01-18,Tablet-Pro,4,500,9
2024-01-19,Laptop-X1,5,1200,30
2024-01-19,Smartphone-S22,3,800,29
2024-01-19,Tablet-Pro,4,500,18
2024-01-20,Laptop-X1,2,1200,5
2024-01-20,Smartphone-S22,3,800,21
2024-01-20,Tablet-Pro,2,500,16
2024-01-21,Laptop-X1,1,1200,19
2024-01-21,Smartphone-S22,1,800,30
2024-01-21,Tablet-Pro,3,500,10
2024-01-22,Laptop-X1,5,1200,9
2024-01-22,Smartphone-S22,3,800,8
2024-01-22,Tablet-Pro,4,500,30
2024-01-23,Laptop-X1,5,1200,15
2024-01-23,Smartphone-S22,5,800,8
2024-01-23,Tablet-Pro,2,500,23
2024-01-24,Laptop-X1,2,1200,17
2024-01-24,Smartphone-S22,4,800,6
2024-01-24,Tablet-Pro,2,500,9
2024-01-25,Laptop-X1,4,1200,12
2024-01-25,Smartphone-S22,5,800,10
2024-01-25,Tablet-Pro,4,500,11
2024-01-26,Laptop-X1,5,1200,20
2024-01-26,Smartphone-S22,1,800,24
2024-01-26,Tablet-Pro,2,500,6
2024-01-27,Laptop-X1,2,1200,15
2024-01-27,Smartphone-S22,1,800,23
2024-01-27,Tablet-Pro,1,500,27
2024-01-28,Laptop-X1,5,1200,23
2024-01-28,Smartphone-S22,5,800,11
2024-01-28,Tablet-Pro,4,500,13
2024-01-29,Laptop-X1,2,1200,12
2024-01-29,Smartphone-S22,1,800,23
2024-01-29,Tablet-Pro,1,500,21
2024-01-30,Laptop-X1,3,1200,15
2024-01-30,Smartphone-S22,2,800,26
2024-01-30,Tablet-Pro,4,500,23
2024-01-31,Laptop-X1,1,1200,13
2024-01-31,Smartphone-S22,2,800,26
2024-01-31,Tablet-Pro,2,500,13
2024-02-01,Laptop-X1,5,1200,30
2024-02-01,Smartphone-S22,3,800,28
2024-02-01,Tablet-Pro,3,500,17
2024-02-02,Laptop-X1,4,1200,30
2024-02-02,Smartphone-S22,5,800,9
2024-02-02,Tablet-Pro,4,500,13
2024-02-03,Laptop-X1,5,1200,28
2024-02-03,Smartphone-S22,5,800,5
2024-02-03,Tablet-Pro,3,500,16
2024-02-04,Laptop-X1,1,1200,16
2024-02-04,Smartphone-S22,5,800,22
2024-02-04,Tablet-Pro,4,500,29
2024-02-05,Laptop-X1,4,1200,14
2024-02-05,Smartphone-S22,1,800,29
2024-02-05,Tablet-Pro,5,500,6
2024-02-06,Laptop-X1,2,1200,30
2024-02-06,Smartphone-S22,5,800,22
2024-02-06,Tablet-Pro,5,500,12
2024-02-07,Laptop-X1,2,1200,27
2024-02-07,Smartphone-S22,4,800,9
2024-02-07,Tablet-Pro,2,500,26
2024-02-08,Laptop-X1,2,1200,29
2024-02-08,Smartphone-S22,3,800,15
2024-02-08,Tablet-Pro,3,500,12
2024-02-09,Laptop-X1,4,1200,23
2024-02-09,Smartphone-S22,5,800,26
2024-02-09,Tablet-Pro,5,500,25
2024-02-10,Laptop-X1,2,1200,13
2024-02-10,Smartphone-S22,4,800,23
2024-02-10,Tablet-Pro,4,500,26
2024-02-11,Laptop-X1,4,1200,13
2024-02-11,Smartphone-S22,4,800,8
2024-02-11,Tablet-Pro,5,500,30
2024-02-12,Laptop-X1,3,1200,16
2024-02-12,Smartphone-S22,4,800,9
2024-02-12,Tablet-Pro,1,500,28
2024-02-13,Laptop-X1,4,1200,29
2024-02-13,Smartphone-S22,3,800,13
2024-02-13,Tablet-Pro,5,500,8
2024-02-14,Laptop-X1,4,1200,19
2024-02-14,Smartphone-S22,4,800,15
2024-02-14,Tablet-Pro,3,500,11
2024-02-15,Laptop-X1,4,1200,7
2024-02-15,Smartphone-S22,5,800,12
2024-02-15,Tablet-Pro,5,500,10
2024-02-16,Laptop-X1,1,1200,8
2024-02-16,Smartphone-S22,5,800,26
2024-02-16,Tablet-Pro,2,500,13
2024-02-17,Laptop-X1,4,1200,18
2024-02-17,Smartphone-S22,4,800,23
2024-02-17,Tablet-Pro,1,500,9
2024-02-18,Laptop-X1,3,1200,5
2024-02-18,Smartphone-S22,2,800,14
2024-02-18,Tablet-Pro,1,500,12
2024-02-19,Laptop-X1,5,1200,10
2024-02-19,Smartphone-S22,3,800,17
2024-02-19,Tablet-Pro,4,500,18
2024-02-20,Laptop-X1,5,1200,5
2024-02-20,Smartphone-S22,4,800,16
2024-02-20,Tablet-Pro,3,500,16
2024-02-21,Laptop-X1,4,1200,24
2024-02-21,Smartphone-S22,3,800,24
2024-02-21,Tablet-Pro,3,500,10
2024-02-22,Laptop-X1,3,1200,9
2024-02-22,Smartphone-S22,5,800,15
2024-02-22,Tablet-Pro,3,500,11
2024-02-23,Laptop-X1,5,1200,16
2024-02-23,Smartphone-S22,5,800,23
2024-02-23,Tablet-Pro,5,500,25
2024-02-24,Laptop-X1,5,1200,7
2024-02-24,Smartphone-S22,3,800,5
2024-02-24,Tablet-Pro,2,500,11
2024-02-25,Laptop-X1,4,1200,24
2024-02-25,Smartphone-S22,5,800,5
2024-02-25,Tablet-Pro,1,500,28
2024-02-26,Laptop-X1,3,1200,12
2024-02-26,Smartphone-S22,1,800,28
2024-02-26,Tablet-Pro,2,500,8
2024-02-27,Laptop-X1,4,1200,22
2024-02-27,Smartphone-S22,4,800,12
2024-02-27,Tablet-Pro,2,500,14
2024-02-28,Laptop-X1,2,1200,18
2024-02-28,Smartphone-S22,2,800,21
2024-02-28,Tablet-Pro,4,500,29
2024-02-29,Laptop-X1,4,1200,24
2024-02-29,Smartphone-S22,1,800,14
2024-02-29,Tablet-Pro,3,500,11
2024-03-01,Laptop-X1,4,1200,11
2024-03-01,Smartphone-S22,3,800,24
2024-03-01,Tablet-Pro,5,500,14
2024-03-02,Laptop-X1,2,1200,14
2024-03-02,Smartphone-S22,4,800,8
2024-03-02,Tablet-Pro,2,500,18
2024-03-03,Laptop-X1,2,1200,8
2024-03-03,Smartphone-S22,3,800,15
2024-03-03,Tablet-Pro,3,500,15
2024-03-04,Laptop-X1,5,1200,14
2024-03-04,Smartphone-S22,3,800,9
2024-03-04,Tablet-Pro,2,500,25
2024-03-05,Laptop-X1,3,1200,15
2024-03-05,Smartphone-S22,4,800,27
2024-03-05,Tablet-Pro,3,500,17
2024-03-06,Laptop-X1,1,1200,10
2024-03-06,Smartphone-S22,3,800,15
2024-03-06,Tablet-Pro,5,500,23
2024-03-07,Laptop-X1,5,1200,30
2024-03-07,Smartphone-S22,1,800,29
2024-03-07,Tablet-Pro,2,500,6
2024-03-08,Laptop-X1,3,1200,18
